http://dbpedia.org/resource/Attila,Attila the Hun,,,Khan of the Huns from 434 until his death,0406,
http://dbpedia.org/resource/Allan_Dwan,Allan Dwan,Dwan,Allan,Film director| film producer| screenwriter,1885-04-03,1981-12-28
http://dbpedia.org/resource/Alfons_Maria_Jakob,Alfons Maria Jakob,Jakob,Alfons Maria,German neurologist,1884-07-02,1931-10-17
http://dbpedia.org/resource/Aristotle,Aristotle,,,Greek philosopher,-0384,-0322
http://dbpedia.org/resource/Alexander_Graham_Bell,Alexander Graham Bell,Bell,Alexander Graham,Telephone inventor,1847-03-03,1922-08-02
http://dbpedia.org/resource/Anna_Kournikova,Anna Sergeyevna Kournikova,Kournikova,Anna Sergeyevna,Tennis player and model,1981-06-07,
http://dbpedia.org/resource/Abraham_Lincoln,Abraham Lincoln,Lincoln,Abraham,16th President of the United States,1809-02-12,1865-04-15
http://dbpedia.org/resource/Alfred_Nobel,Alfred Bernhard Nobel,Nobel,Alfred Bernhard,Chemist| engineer and inventor of dynamite,1833-10-21,1896-12-10
http://dbpedia.org/resource/Alain_Connes,Alain Connes,Connes,Alain,Mathematician,1947-04-01,
http://dbpedia.org/resource/Alfred_Korzybski,Alfred Korzybski,Korzybski,Alfred,Polish scientist and philosopher,1879-07-03,1950-03-01
http://dbpedia.org/resource/Ayn_Rand,Ayn Rand,Rand,Ayn,novelist| philosopher| playwright| screenwriter,1905-02-02,1982-03-06
http://dbpedia.org/resource/A._E._van_Vogt,A. E. Van Vogt,Van Vogt,A. E.,Canadian writer,1912-04-26,2000-01-26
http://dbpedia.org/resource/Alfred_Hitchcock,Alfred Joseph Hitchcock,Hitchcock,Alfred Joseph,British film director and film producer,1899-08-13,1980-04-29
http://dbpedia.org/resource/Andre_Agassi,Andre Agassi,Agassi,Andre,American tennis player,1970-04-29,
http://dbpedia.org/resource/Albert_Sidney_Johnston,Albert Sidney Johnston,Johnston,Albert Sidney,Confederate Army general,1803-02-02,1862-04-06
http://dbpedia.org/resource/Akira_Kurosawa,Akira Kurosawa,Kurosawa,Akira,Japanese film director| screenwriter| producer| and editor,1910-03-23,1998-09-06
http://dbpedia.org/resource/Albert_Einstein,Albert Einstein,Einstein,Albert,Physicist,1879-03-14,1955-04-18
http://dbpedia.org/resource/Arne_Kaijser,Arne Kaijser,Kaijser,Arne,Swedish academic,1950,
http://dbpedia.org/resource/Alexander_the_Great,Alexander the Great,,,Greek military commander,0356-07-20,0323-06-10
http://dbpedia.org/resource/Aldous_Huxley,Aldous Huxley,Huxley,Aldous,Writer| author,1894-07-26,1963-11-22
http://dbpedia.org/resource/Andy_Warhol,Andy Warhol,Warhol,Andy,American artist| avant-garde filmmaker| writer and social figure,1928-08-06,1987-02-22
http://dbpedia.org/resource/Andrei_Tarkovsky,Andrei Tarkovsky,Tarkovsky,Andrei,Film director,1932-04-04,1986-12-29
http://dbpedia.org/resource/Arthur_Schopenhauer,Arthur Schopenhauer,Schopenhauer,Arthur,German philosopher,1788-02-22,1860-09-21
